330.1983957866944,390.5616394399899,312.9010414287128,392.7366712544164,265.96720734534904,441.3239869829739,265.96720734534904,441.3239869829739,0,0,0,0,347.4957501446759,388.38660762556344,355.8743720398544,395.2334315130817,379.35152109603433,450.9058223969755,0,0,0,0,0,0,305.7993243777031,329.4506651523285,277.1571942007797,313.32318103336684,0,0,262.836129112318,305.259438973886,0,0,324.49085019950047,323.7564747235928,283.8418823004234,353.01854897660814,242.45385956345942,371.9244563230994,0,0,0,0,0,0,0,0,0,0,287.1077985559058,335.1448555810642,278.6312586615192,360.19139934933906,246.12637941832662,369.3438470851608,0,0,0,0,0,0,0,0
328.0050712719298,390.4939861929672,311.1009504827607,393.2740602251614,264.27006117316944,442.6147675095943,264.27006117316944,442.6147675095943,0,0,0,0,344.9091920610989,387.713912160773,353.0255590963085,390.4851521571942,379.71508479722524,448.4232798793859,0,0,0,0,0,0,300.54765370389407,329.22975476954645,274.86911944710954,313.04920694749023,0,0,262.0298523187173,304.9589330364621,0,0,319.41859671014555,323.5447255630939,317.3385530884503,338.2106526692708,240.68885193465977,371.49628815827543,0,0,0,0,0,0,0,0,0,0,281.67671069764253,334.914783975999,275.20154094138337,361.5317337601273,243.12372932657163,368.58742161800984,0,0,0,0,0,0,0,0
327.52868771320664,385.4308493095532,310.5043704979136,387.85412645247015,264.49861582259683,439.65649580630173,264.49861582259683,439.65649580630173,0,0,0,0,344.5530049284996,383.0075721666362,352.2018819292154,390.44255842242325,376.44985265899123,445.9433548538773,0,0,0,0,0,0,302.227815921776,323.6737262807627,275.11082104539776,307.72897582769855,0,0,261.5523236072086,299.7566006011665,0,0,321.47419057626706,315.08082696568897,319.48224935847645,334.0723084566886,237.1710764269615,366.2314407913773,0,0,0,0,0,0,0,0,0,0,282.98144126728494,332.2666255958364,277.0331905134472,355.08717081467773,239.32882684480842,365.03078527617873,0,0,0,0,0,0,0,0
324.74367613913256,383.3683696546052,309.356064824333,385.84097759997866,259.0427807664778,442.4407935188992,259.0427807664778,442.4407935188992,0,0,0,0,340.13128745393215,380.8957617092318,351.8355520148026,388.2457092166179,372.70312095478494,441.6536422640259,0,0,0,0,0,0,301.0022942318089,323.7721796760782,271.69954474674097,308.6693693462171,0,0,257.048170004207,301.11796418128654,0,0,320.94147144934817,318.3247919807657,293.1357638412981,343.8790994685063,234.8851730019493,366.6348617583455,0,0,0,0,0,0,0,0,0,0,281.0631170142696,329.2195673713907,265.001947652062,357.17836852194506,236.3574230647691,364.36632896259744,0,0,0,0,0,0,0,0
324.4809304993984,384.5538556134259,308.33628396076995,386.7537982189632,256.44569322612085,436.1122628076267,256.44569322612085,436.1122628076267,0,0,0,0,340.6255770380269,382.35391300788865,349.05654877482334,386.4414540787189,369.5822673001949,441.54263680441335,0,0,0,0,0,0,299.25549007066274,323.9055825395194,270.12155395269855,307.13989138835586,0,0,255.55458589371645,298.7570458127741,0,0,316.6496470192952,317.2936785662616,268.39597229836744,354.373071384244,232.38896301150552,362.5346793905336,0,0,0,0,0,0,0,0,0,0,281.8613331220303,330.51748651277717,263.58731215925013,352.72681758650094,234.1456571285255,360.3022858320388,0,0,0,0,0,0,0,0
328.23665983263277,379.9829857065896,314.4154390628807,381.618457221613,254.50268126370614,440.13897693180434,254.50268126370614,440.13897693180434,0,0,0,0,342.05788060238484,378.3475141915661,344.36094644706384,388.7010338617812,370.9492525394432,441.15857932999813,0,0,0,0,0,0,298.16009937903567,317.5381166335435,268.1448715239705,301.65826808639434,0,0,253.1372575964379,293.71834381281974,0,0,319.3727608545017,312.2464399728161,290.2961418642635,338.5765959087171,228.58018484729075,358.59243887442125,0,0,0,0,0,0,0,0,0,0,276.94743790356966,322.8297932942708,262.62472944650034,350.94073617202724,232.52181560672514,354.3023396096034,0,0,0,0,0,0,0,0
324.92233484576786,379.4107216282895,309.0653149937561,381.7572735345851,255.60125458774974,440.6925170184576,255.60125458774974,440.6925170184576,0,0,0,0,340.7793546977796,377.0641697219938,343.7875967044347,387.4603128712079,370.591994614629,441.12476014254383,0,0,0,0,0,0,299.49030588012454,317.9571235760843,271.5595684088694,299.35990182976974,0,0,257.5941996732418,290.0612909566124,0,0,319.24613967508833,312.3292776483309,303.67232949180675,330.2987772028813,235.423751741822,355.4020432143183,0,0,0,0,0,0,0,0,0,0,279.7344720851608,323.5849695038377,266.5152447497868,348.76214992233184,234.31253712079678,353.7892814175195,0,0,0,0,0,0,0,0
335.3319075140107,373.1664265712567,320.11244032118054,373.9462904902229,258.7692528440241,440.874135275798,258.7692528440241,440.874135275798,0,0,0,0,350.5513747068409,372.3865626522904,347.67162776597524,391.6760515655458,376.21409990634135,441.99525472481116,0,0,0,0,0,0,316.1519963374147,311.08882435581137,285.754674126995,289.1927297491776,0,0,270.55601302178513,278.2446824458607,0,0,331.6349081593415,307.684894881518,305.296304862634,339.332396747076,263.5557535331384,350.68901076883833,0,0,0,0,0,0,0,0,0,0,300.6690845154879,314.49275383010473,287.1967040539717,345.412830850999,261.54397291514374,348.60361318606846,0,0,0,0,0,0,0,0
332.08893893057837,370.17989785118175,315.470734534905,370.5939077633863,259.2418886299951,440.0371624387031,259.2418886299951,440.0371624387031,0,0,0,0,348.7071433262518,369.7658879389772,349.97305767810366,388.2698317856816,377.7602643762183,442.00498108742994,0,0,0,0,0,0,318.0007190964608,306.92336827923214,289.051197193287,282.9584287528174,0,0,274.5764362417001,270.97595898961004,0,0,333.7003771092227,302.28991651627985,327.3965043631213,323.9072184720699,263.72764542786,353.6708101566307,0,0,0,0,0,0,0,0,0,0,302.3010610836988,311.5568200421844,294.7205363193683,339.33412191231116,263.62898382294713,350.9442162467257,0,0,0,0,0,0,0,0
334.69204967714427,362.66549450612206,317.1929550914504,362.3059165315089,258.3810906661184,441.5413875468293,258.3810906661184,441.5413875468293,0,0,0,0,352.19114426283807,363.0250724807352,350.5695484302662,386.0476702416849,370.9789075349506,441.7039694981268,0,0,0,0,0,0,325.1095004016661,298.1110606649001,296.8350237573099,268.51370947170443,0,0,282.6977854351318,253.7150338751066,0,0,343.33036842866716,293.76168115329557,329.40539979098133,335.8828396267361,295.76729519790143,347.4805008737664,0,0,0,0,0,0,0,0,0,0,306.88863237466495,302.4604401765046,306.31468774747196,338.47323471574987,296.3437978287189,346.3659846434119,0,0,0,0,0,0,0,0
333.27223868862694,351.8436668351379,316.3514908758985,350.2536445007919,257.7667236328125,434.6506314342714,257.7667236328125,434.6506314342714,0,0,0,0,350.1929865013554,353.433689169484,349.0748414751614,386.96816487154297,368.4959783423946,444.4029905084978,0,0,0,0,0,0,333.6842854817708,281.08048228957267,314.5698413514254,259.2233972382127,0,0,305.0126192862527,248.29485471253275,0,0,355.1600941440515,278.90378479836744,347.7630912676657,294.3796472382127,331.18684110585707,287.38847461127864,0,0,0,0,0,0,0,0,0,0,312.2084768194901,283.2571797807779,295.867295293083,305.65407795748047,271.32527312340096,329.3676936277869,0,0,0,0,0,0,0,0
331.37595490870183,349.36148124828674,315.84801032529236,347.7623869243421,253.0163324367233,432.14697051466555,253.0163324367233,432.14697051466555,0,0,0,0,346.90389949211135,350.96057557223133,349.1544965182596,384.7823805186251,361.5708081578186,442.4118523848684,0,0,0,0,0,0,334.21930978637454,278.10128552174706,321.02023416560064,261.6651901631792,0,0,314.4206963552137,253.44714248389528,0,0,355.99028529711865,274.93304931164715,357.288650601928,277.86868565728554,338.70029263561463,280.0329649332206,0,0,0,0,0,0,0,0,0,0,312.4483342756305,281.26952173184696,290.8497711836014,296.7039504618208,256.621541103192,321.2373468053271,0,0,0,0,0,0,0,0
325.860661140427,342.06388358251854,310.0450303819444,340.5198458249573,255.92903598242566,412.8443941410057,255.92903598242566,412.8443941410057,0,0,0,0,341.6762918989096,343.60792134007977,342.73774442616957,391.88330934758767,351.15208913940666,441.4037610029849,0,0,0,0,0,0,326.27412078441,271.4274243211653,313.59824613753347,258.37268256769306,0,0,307.2603088140952,251.84531169095695,0,0,348.0986061616715,273.61680772569446,357.6599478024488,252.46586552372685,332.29564644439876,223.10118855556317,0,0,0,0,0,0,0,0,0,0,304.4496354071485,269.2380409166362,283.47004970379504,265.98907887122317,330.72910717821026,222.07526550887852,0,0,0,0,0,0,0,0
323.2481066014102,340.27338515015833,306.3484177022417,340.22055940088933,348.860534311038,440.9626838431256,348.860534311038,440.9626838431256,0,0,0,0,340.1477955005787,340.3262108994274,343.2812607079221,396.1059784470943,347.71097937987327,441.6160753038194,0,0,0,0,0,0,322.23124067221,267.9698362592136,309.1527332804124,256.4444237424616,0,0,302.6134795845136,250.6817174840856,0,0,340.6122813680251,271.1438725938109,359.8249409398605,252.5215764631305,352.71714119418556,216.21844851250304,0,0,0,0,0,0,0,0,0,0,303.85019997639495,264.79579992461623,270.60614691840277,241.0181746752406,356.90254077576753,221.6565708807337,0,0,0,0,0,0,0,0
317.88373504698154,333.35728695518094,302.8571591739766,333.50942868238303,339.6513048435977,437.92517351592954,339.6513048435977,437.92517351592954,0,0,0,0,332.91031091998656,333.2051452279788,324.3552462631731,382.133686742355,340.82025301154357,438.8028959456475,0,0,0,0,0,0,310.5523181937591,260.48542996828553,294.4882041529605,251.10084340353922,0,0,286.4561471325612,246.40855012116606,0,0,329.1059646457724,259.1538552326998,366.94053367332174,259.3842837685033,331.86167815507736,259.5435641104715,0,0,0,0,0,0,0,0,0,0,291.99867174174585,261.8170047038712,269.27232649358854,244.99444258840458,297.86426328543797,222.74981998793098,0,0,0,0,0,0,0,0
310.540688200536,331.2161338166651,298.81396674738056,332.63619763112206,283.44931797674525,425.9989872685185,283.44931797674525,425.9989872685185,0,0,0,0,322.2674096536915,329.7960700022082,306.6447594477187,377.19792951617325,322.3171420032285,413.6456739042702,0,0,0,0,0,0,301.6401443332724,264.4795592904788,300.90950711196393,245.46579937256334,0,0,300.5441885013097,235.9589194136056,0,0,324.71580579731665,264.03562668471307,340.3136493169773,311.6094970703125,344.98123258178,325.2466308117842,0,0,0,0,0,0,0,0,0,0,278.5644828692282,264.9234918962445,278.0945835522508,299.8624305650737,313.17114876492445,299.82795700459917,0,0,0,0,0,0,0,0
312.3583728574638,332.3734668635021,301.0071574131183,334.259964792352,283.3436069897508,434.64664570769366,283.3436069897508,434.64664570769366,0,0,0,0,323.7095883018092,330.48696893465217,304.593627215826,379.753940277397,300.53243953117385,429.20758639627496,0,0,0,0,0,0,302.8914988854243,267.63757835819473,307.75903772424766,246.6884953608522,0,0,310.19280714365937,236.21395386218092,0,0,326.12812124032956,266.8978542751736,334.6348812705592,309.90812721772966,338.3304529022752,330.19895557306893,0,0,0,0,0,0,0,0,0,0,279.654876530519,268.3773024412159,277.2024946603161,311.85964602940726,306.12013075086804,318.5503424631457,0,0,0,0,0,0,0,0
317.80675698442064,346.8233765124345,304.49564972816154,347.12401629888524,291.8930797316642,431.99247899343624,291.8930797316642,431.99247899343624,0,0,0,0,331.1178642406798,346.5227367259838,320.17805608857213,389.02420490108733,312.9665084749634,429.89084106207355,0,0,0,0,0,0,310.2997302079526,276.7412604318957,315.8825136299951,255.87381046882615,0,0,318.6739053410164,245.44008548729138,0,0,331.9541827047545,275.80904657612996,344.9387578239218,322.8015660217166,343.08613857098254,350.14481036983733,0,0,0,0,0,0,0,0,0,0,288.6452777111507,277.6734742876614,277.0341423287494,315.4102740371436,294.2963241368939,327.23794740078273,0,0,0,0,0,0,0,0
315.9143399541606,350.0185312490481,303.35977714196514,349.599003782514,292.7951626842714,436.1373371919926,292.7951626842714,436.1373371919926,0,0,0,0,328.468902766356,350.4380587155823,335.28755886977643,375.8175593742385,320.5359981306347,427.6276919716283,0,0,0,0,0,0,313.3463125247472,280.87218345954403,317.34057569596735,259.2303871318378,0,0,319.3377072815774,248.4094889679847,0,0,336.7685239914565,280.84718343574866,350.35678796600877,329.94818198518215,340.99166899861416,354.8240533720912,0,0,0,0,0,0,0,0,0,0,289.9241010580379,280.8971834833394,274.35841104905273,316.4271102221156,293.61158225968563,326.9194759495309,0,0,0,0,0,0,0,0
317.82020137556344,350.03808807908445,304.0052566379599,350.60254429748414,284.2138636181926,436.5714542024549,284.2138636181926,436.5714542024549,0,0,0,0,331.635146113167,349.4736318606847,350.31660351372136,363.80514460929885,352.46449371992264,429.2452723333942,0,0,0,0,0,0,312.97540199919285,282.87456490142995,318.4125576800073,262.7247985482913,0,0,321.13113552041455,252.64991537172196,0,0,335.239938360441,282.69453796029785,338.94838924296414,321.01013064616836,320.6712153919956,353.01146985029845,0,0,0,0,0,0,0,0,0,0,290.71086563794466,283.0545918425621,266.3653338396991,315.5090546189693,276.6366404631914,325.59859426398026,0,0,0,0,0,0,0,0
318.12795003255206,347.8158670466313,301.62506400957903,348.1039101524427,263.2318686323556,431.71642281158626,263.2318686323556,431.71642281158626,0,0,0,0,334.6308360555251,347.5278239408199,365.7437151635599,399.4531261897691,393.8843130368238,413.22048016226546,0,0,0,0,0,0,310.75037013717565,281.0771509360152,315.9839414481299,264.5380066988761,0,0,318.600727103607,256.2684345803065,0,0,329.8712241486964,282.4512599179154,332.2305958173428,323.5236963937622,299.3792260599415,340.81246954191033,0,0,0,0,0,0,0,0,0,0,291.62951612565485,279.7030419541149,281.0705530713176,304.59693834330835,281.30704942967225,333.68019029643335,0,0,0,0,0,0,0,0
318.93453914054885,350.31276115432354,303.62738596300863,351.2625389768366,255.45193856222588,430.5253449378655,255.45193856222588,430.5253449378655,0,0,0,0,334.24169231808906,349.3629833318104,373.5306351273148,406.28296612298976,407.10969742743356,420.32587062545684,0,0,0,0,0,0,310.7518424764711,282.47288397181103,313.68631879721005,264.51578776041663,0,0,315.15355695757955,255.53723965471943,0,0,328.8918656912463,284.5674725210922,330.6068286561129,326.04359766196086,298.71387741951446,335.2076753910057,0,0,0,0,0,0,0,0,0,0,292.61181926169587,280.37829542252985,286.5269235235441,302.36308731763216,283.2533332571881,320.25914837277656,0,0,0,0,0,0,0,0
312.2909724363806,349.4385634156463,294.5479603073982,348.50498132538377,240.27655231557625,430.89161536382187,240.27655231557625,430.89161536382187,0,0,0,0,330.033984565363,350.37214550590886,362.52449734633893,392.94535675941154,394.0387153253685,437.87558988753347,0,0,0,0,0,0,314.44368120754905,282.78095981530976,318.7401011208577,260.84847314548307,0,0,320.88831107751196,249.88222981056973,0,0,332.68270808586135,283.33850050065485,342.18857674106056,325.6200695967349,308.0895853321455,325.11843318827664,0,0,0,0,0,0,0,0,0,0,296.2046543292367,282.22341912996467,289.77564761513156,317.674672385173,292.7967093841374,321.2661987066733,0,0,0,0,0,0,0,0
311.0552484761437,345.7764837848745,296.90411959939996,341.354766310307,385.1674397786458,435.67475495515043,385.1674397786458,435.67475495515043,0,0,0,0,325.2063773528874,350.198201259442,368.4837237203795,399.44922969587594,387.04370569299766,439.3921885945876,0,0,0,0,0,0,320.5650433694642,276.2496478283382,326.9614355373568,258.68737650196454,0,0,330.1596316213031,249.9062408387777,0,0,339.8232562267757,280.14269139102095,356.0034322459795,321.357543231451,320.1014647009777,326.62221213298,0,0,0,0,0,0,0,0,0,0,301.30683051215277,272.35660426565545,288.42844228763096,298.4995500293159,298.0904086523818,306.2997954073008,0,0,0,0,0,0,0,0
